vp, block, trial, practice, featureBias, soundBias, direction, startFeature, overlap, response, RT
9, 12, 36, 0, 3, 1, 2, 2, 2, 2, 0.000
9, 13, 1, 0, 2, 2, 1, 1, 2, 2, 265.000
9, 13, 2, 0, 2, 1, 2, 2, 2, 1, 0.000
9, 13, 3, 0, 3, 2, 1, 2, 1, 2, 31.000
9, 13, 4, 0, 2, 3, 1, 1, 2, 2, 11.000
9, 13, 5, 0, 1, 1, 2, 2, 1, 1, 0.000
9, 13, 6, 0, 3, 3, 2, 2, 1, 2, 1621.000
9, 13, 7, 0, 2, 1, 1, 1, 1, 2, 539.000
9, 13, 8, 0, 1, 3, 1, 2, 2, 1, 0.000
9, 13, 9, 0, 1, 1, 2, 1, 2, 1, 250.000
9, 13, 10, 0, 3, 2, 2, 2, 1, 2, 0.000
9, 13, 11, 0, 3, 2, 1, 1, 1, 2, 4.000
9, 13, 12, 0, 1, 3, 2, 1, 1, 1, 0.000
9, 13, 13, 0, 1, 2, 1, 1, 1, 1, 70.000
9, 13, 14, 0, 2, 1, 1, 2, 1, 1, 2.000
9, 13, 15, 0, 1, 2, 2, 1, 1, 1, 44.000
9, 13, 16, 0, 3, 3, 2, 1, 1, 2, 0.000
9, 13, 17, 0, 2, 1, 2, 1, 2, 2, 0.000
9, 13, 18, 0, 3, 2, 2, 1, 1, 2, 664.000
9, 13, 19, 0, 2, 2, 2, 2, 1, 2, 444.000
9, 13, 20, 0, 1, 3, 2, 2, 1, 1, 0.000
9, 13, 21, 0, 1, 3, 1, 1, 1, 1, 0.000
9, 13, 22, 0, 3, 3, 1, 2, 1, 2, 0.000
9, 13, 23, 0, 1, 1, 1, 2, 1, 1, 0.000
9, 13, 24, 0, 1, 2, 2, 2, 1, 1, 12.000
9, 13, 25, 0, 3, 1, 1, 1, 1, 2, 0.000
9, 13, 26, 0, 2, 2, 1, 2, 2, 2, 6.000
9, 13, 27, 0, 2, 3, 1, 2, 2, 2, 982.000
9, 13, 28, 0, 2, 2, 2, 1, 1, 2, 275.000
9, 13, 29, 0, 3, 1, 2, 2, 2, 2, 0.000
9, 13, 30, 0, 1, 2, 1, 2, 2, 1, 39.000
9, 13, 31, 0, 2, 3, 2, 2, 1, 2, 33.000
9, 13, 32, 0, 2, 3, 2, 1, 1, 2, 1171.000
9, 13, 33, 0, 3, 1, 2, 1, 2, 2, 43.000
9, 13, 34, 0, 1, 1, 1, 1, 1, 1, 0.000
9, 13, 35, 0, 3, 3, 1, 1, 1, 2, 0.000
9, 13, 36, 0, 3, 1, 1, 2, 1, 2, 135.000
