vp, block, trial, practice, featureBias, soundBias, direction, startFeature, overlap, response, RT
5, 12, 35, 0, 1, 1, 1, 2, 1, 1, 51.000
5, 12, 36, 0, 3, 2, 2, 1, 1, 2, 1242.000
5, 13, 1, 0, 3, 2, 1, 2, 1, 2, 0.000
5, 13, 2, 0, 3, 1, 2, 1, 1, 2, 271.000
5, 13, 3, 0, 3, 1, 1, 2, 1, 2, 195.000
5, 13, 4, 0, 1, 2, 1, 1, 1, 1, 0.000
5, 13, 5, 0, 1, 3, 1, 2, 1, 1, 0.000
5, 13, 6, 0, 1, 1, 1, 2, 2, 1, 0.000
5, 13, 7, 0, 3, 3, 2, 2, 1, 2, 0.000
5, 13, 8, 0, 3, 2, 1, 1, 2, 2, 0.000
5, 13, 9, 0, 2, 1, 2, 2, 1, 1, 31.000
5, 13, 10, 0, 3, 3, 1, 1, 1, 2, 0.000
5, 13, 11, 0, 2, 1, 2, 1, 2, 2, 1397.000
5, 13, 12, 0, 3, 1, 1, 1, 2, 2, 111.000
5, 13, 13, 0, 2, 1, 1, 1, 1, 1, 595.000
5, 13, 14, 0, 1, 2, 2, 2, 1, 1, 605.000
5, 13, 15, 0, 2, 3, 2, 2, 2, 2, 37.000
5, 13, 16, 0, 2, 2, 2, 2, 1, 2, 47.000
5, 13, 17, 0, 2, 2, 1, 2, 2, 1, 0.000
5, 13, 18, 0, 1, 3, 2, 1, 2, 1, 88.000
5, 13, 19, 0, 2, 2, 2, 1, 1, 2, 32.000
5, 13, 20, 0, 2, 3, 2, 1, 2, 2, 0.000
5, 13, 21, 0, 1, 1, 1, 1, 1, 1, 0.000
5, 13, 22, 0, 3, 3, 2, 1, 1, 2, 0.000
5, 13, 23, 0, 2, 3, 1, 2, 1, 1, 154.000
5, 13, 24, 0, 3, 2, 2, 1, 2, 2, 4.000
5, 13, 25, 0, 1, 2, 1, 2, 2, 1, 1164.000
5, 13, 26, 0, 2, 1, 1, 2, 2, 1, 164.000
5, 13, 27, 0, 1, 3, 1, 1, 2, 1, 0.000
5, 13, 28, 0, 3, 3, 1, 2, 1, 2, 0.000
5, 13, 29, 0, 1, 1, 2, 1, 1, 1, 0.000
5, 13, 30, 0, 3, 1, 2, 2, 1, 2, 1146.000
5, 13, 31, 0, 2, 2, 1, 1, 1, 1, 0.000
5, 13, 32, 0, 1, 2, 2, 1, 2, 1, 40.000
5, 13, 33, 0, 1, 1, 2, 2, 2, 1, 298.000
5, 13, 34, 0, 2, 3, 1, 1, 1, 1, 64.000
5, 13, 35, 0, 3, 2, 2, 2, 1, 2, 1115.000
5, 13, 36, 0, 1, 3, 2, 2, 2, 1, 0.000
