vp, block, trial, practice, featureBias, soundBias, direction, startFeature, overlap, response, RT
21, 13, 1, 0, 3, 1, 2, 1, 1, 1, 0.000
21, 13, 2, 0, 1, 1, 1, 1, 2, 2, 0.000
21, 13, 3, 0, 3, 3, 2, 2, 1, 1, 1179.000
21, 13, 4, 0, 3, 2, 2, 1, 1, 1, 281.000
21, 13, 5, 0, 1, 2, 2, 2, 2, 2, 11.000
21, 13, 6, 0, 3, 3, 1, 2, 2, 1, 59.000
21, 13, 7, 0, 3, 3, 2, 1, 2, 1, 1.000
21, 13, 8, 0, 1, 1, 1, 2, 2, 2, 27.000
21, 13, 9, 0, 2, 1, 1, 2, 1, 2, 0.000
21, 13, 10, 0, 3, 1, 2, 2, 2, 1, 0.000
21, 13, 11, 0, 2, 1, 1, 1, 2, 1, 0.000
21, 13, 12, 0, 3, 2, 1, 2, 1, 1, 0.000
21, 13, 13, 0, 3, 3, 1, 1, 1, 1, 239.000
21, 13, 14, 0, 2, 3, 2, 2, 2, 1, 0.000
21, 13, 15, 0, 3, 2, 1, 1, 1, 1, 0.000
21, 13, 16, 0, 2, 1, 2, 2, 2, 1, 0.000
21, 13, 17, 0, 1, 1, 2, 1, 1, 2, 30.000
21, 13, 18, 0, 2, 2, 1, 2, 2, 1, 0.000
21, 13, 19, 0, 2, 2, 2, 2, 2, 1, 20.000
21, 13, 20, 0, 2, 2, 1, 1, 1, 1, 26.000
21, 13, 21, 0, 1, 2, 2, 1, 1, 2, 0.000
21, 13, 22, 0, 2, 3, 2, 1, 1, 1, 0.000
21, 13, 23, 0, 2, 3, 1, 1, 1, 1, 0.000
21, 13, 24, 0, 3, 1, 1, 1, 1, 1, 0.000
21, 13, 25, 0, 1, 3, 2, 1, 1, 2, 0.000
21, 13, 26, 0, 2, 1, 2, 1, 2, 1, 256.000
21, 13, 27, 0, 3, 1, 1, 2, 2, 1, 0.000
21, 13, 28, 0, 3, 2, 2, 2, 2, 1, 0.000
21, 13, 29, 0, 2, 3, 1, 2, 1, 1, 0.000
21, 13, 30, 0, 2, 2, 2, 1, 2, 2, 0.000
21, 13, 31, 0, 1, 1, 2, 2, 1, 2, 0.000
21, 13, 32, 0, 1, 2, 1, 2, 2, 2, 72.000
21, 13, 33, 0, 1, 3, 1, 1, 2, 2, 0.000
21, 13, 34, 0, 1, 3, 1, 2, 2, 2, 0.000
21, 13, 35, 0, 1, 2, 1, 1, 1, 2, 0.000
21, 13, 36, 0, 1, 3, 2, 2, 2, 2, 0.000
