vp, block, trial, practice, featureBias, soundBias, direction, startFeature, overlap, response, RT
18, 12, 36, 0, 3, 2, 2, 1, 2, 1, 0.000
18, 13, 1, 0, 2, 3, 2, 1, 1, 1, 1589.000
18, 13, 2, 0, 1, 2, 1, 1, 1, 2, 369.000
18, 13, 3, 0, 2, 2, 1, 2, 2, 1, 537.000
18, 13, 4, 0, 2, 1, 2, 1, 2, 1, 159.000
18, 13, 5, 0, 3, 2, 2, 1, 1, 1, 577.000
18, 13, 6, 0, 3, 3, 1, 1, 1, 1, 191.000
18, 13, 7, 0, 3, 3, 2, 1, 2, 1, 267.000
18, 13, 8, 0, 1, 3, 1, 2, 1, 2, 231.000
18, 13, 9, 0, 3, 2, 1, 1, 2, 1, 139.000
18, 13, 10, 0, 2, 3, 1, 1, 1, 1, 217.000
18, 13, 11, 0, 2, 3, 1, 2, 2, 1, 151.000
18, 13, 12, 0, 2, 1, 2, 2, 2, 1, 19.000
18, 13, 13, 0, 1, 1, 2, 2, 1, 2, 1825.000
18, 13, 14, 0, 2, 1, 1, 1, 2, 1, 109.000
18, 13, 15, 0, 1, 2, 2, 1, 1, 1, 153.000
18, 13, 16, 0, 1, 3, 2, 1, 2, 2, 0.000
18, 13, 17, 0, 2, 1, 1, 2, 1, 1, 236.000
18, 13, 18, 0, 2, 2, 2, 2, 1, 1, 71.000
18, 13, 19, 0, 3, 2, 2, 2, 2, 1, 170.000
18, 13, 20, 0, 1, 1, 2, 1, 1, 2, 1418.000
18, 13, 21, 0, 3, 3, 1, 2, 2, 1, 0.000
18, 13, 22, 0, 1, 1, 1, 2, 1, 2, 0.000
18, 13, 23, 0, 3, 2, 1, 2, 1, 1, 0.000
18, 13, 24, 0, 2, 2, 1, 1, 1, 1, 0.000
18, 13, 25, 0, 1, 1, 1, 1, 1, 2, 312.000
18, 13, 26, 0, 2, 3, 2, 2, 2, 1, 300.000
18, 13, 27, 0, 1, 3, 1, 1, 1, 2, 346.000
18, 13, 28, 0, 3, 1, 2, 2, 2, 1, 246.000
18, 13, 29, 0, 3, 1, 2, 1, 1, 1, 390.000
18, 13, 30, 0, 1, 2, 1, 2, 1, 2, 146.000
18, 13, 31, 0, 1, 3, 2, 2, 2, 2, 166.000
18, 13, 32, 0, 1, 2, 2, 2, 1, 2, 94.000
18, 13, 33, 0, 2, 2, 2, 1, 1, 2, 0.000
18, 13, 34, 0, 3, 3, 2, 2, 1, 1, 0.000
18, 13, 35, 0, 3, 1, 1, 1, 1, 1, 1336.000
18, 13, 36, 0, 3, 1, 1, 2, 1, 1, 230.000
