vp, block, trial, practice, featureBias, soundBias, direction, startFeature, overlap, response, RT
10, 13, 1, 0, 2, 3, 2, 2, 1, 2, 30.000
10, 13, 2, 0, 1, 3, 2, 1, 1, 1, 0.000
10, 13, 3, 0, 2, 1, 2, 1, 2, 2, 60.000
10, 13, 4, 0, 1, 3, 1, 2, 1, 1, 10.000
10, 13, 5, 0, 3, 2, 2, 1, 1, 2, 273.000
10, 13, 6, 0, 1, 2, 1, 2, 1, 1, 19.000
10, 13, 7, 0, 2, 3, 1, 2, 2, 2, 89.000
10, 13, 8, 0, 2, 1, 2, 2, 1, 1, 249.000
10, 13, 9, 0, 1, 3, 1, 1, 2, 1, 177.000
10, 13, 10, 0, 1, 2, 1, 1, 1, 1, 239.000
10, 13, 11, 0, 3, 3, 1, 2, 1, 2, 201.000
10, 13, 12, 0, 2, 1, 1, 2, 1, 2, 91.000
10, 13, 13, 0, 2, 2, 1, 2, 1, 2, 339.000
10, 13, 14, 0, 2, 2, 2, 1, 1, 2, 65.000
10, 13, 15, 0, 3, 2, 2, 2, 2, 2, 0.000
10, 13, 16, 0, 1, 1, 2, 1, 1, 1, 0.000
10, 13, 17, 0, 3, 1, 2, 2, 1, 2, 153.000
10, 13, 18, 0, 1, 1, 2, 2, 2, 1, 0.000
10, 13, 19, 0, 2, 3, 2, 1, 2, 2, 69.000
10, 13, 20, 0, 3, 1, 1, 1, 2, 2, 0.000
10, 13, 21, 0, 1, 2, 2, 1, 1, 1, 59.000
10, 13, 22, 0, 3, 1, 2, 1, 1, 2, 89.000
10, 13, 23, 0, 3, 3, 1, 1, 1, 2, 57.000
10, 13, 24, 0, 3, 3, 2, 1, 1, 2, 0.000
10, 13, 25, 0, 2, 2, 1, 1, 2, 2, 25.000
10, 13, 26, 0, 3, 2, 1, 1, 2, 2, 1348.000
10, 13, 27, 0, 1, 1, 1, 2, 2, 1, 24.000
10, 13, 28, 0, 1, 2, 2, 2, 1, 1, 0.000
10, 13, 29, 0, 1, 3, 2, 2, 1, 1, 78.000
10, 13, 30, 0, 1, 1, 1, 1, 2, 1, 48.000
10, 13, 31, 0, 3, 1, 1, 2, 1, 2, 120.000
10, 13, 32, 0, 3, 2, 1, 2, 2, 2, 74.000
10, 13, 33, 0, 2, 1, 1, 1, 2, 2, 148.000
10, 13, 34, 0, 2, 3, 1, 1, 2, 2, 80.000
10, 13, 35, 0, 3, 3, 2, 2, 1, 2, 234.000
10, 13, 36, 0, 2, 2, 2, 2, 2, 2, 252.000
