vp, block, trial, practice, featureBias, soundBias, direction, startFeature, overlap, response, RT
15, 12, 36, 0, 3, 1, 1, 1, 2, 9, 135.000
15, 13, 1, 0, 1, 1, 1, 1, 1, 9, 0.000
15, 13, 2, 0, 2, 1, 2, 2, 2, 9, 1055.000
15, 13, 3, 0, 1, 2, 2, 1, 2, 9, 2293.000
15, 13, 4, 0, 2, 1, 1, 2, 1, 1, 355.000
15, 13, 5, 0, 1, 1, 2, 2, 1, 9, 29.000
15, 13, 6, 0, 1, 3, 2, 1, 1, 9, 599.000
15, 13, 7, 0, 3, 2, 2, 2, 2, 9, 24.000
15, 13, 8, 0, 3, 1, 2, 2, 2, 1, 1165.000
15, 13, 9, 0, 3, 2, 1, 2, 2, 1, 452.000
15, 13, 10, 0, 3, 3, 1, 2, 1, 9, 1314.000
15, 13, 11, 0, 3, 2, 1, 1, 1, 9, 1612.000
15, 13, 12, 0, 3, 3, 2, 2, 1, 9, 738.000
15, 13, 13, 0, 3, 1, 1, 2, 2, 2, 952.000
15, 13, 14, 0, 1, 3, 2, 2, 2, 1, 290.000
15, 13, 15, 0, 1, 2, 2, 2, 2, 1, 58.000
15, 13, 16, 0, 1, 1, 2, 1, 1, 1, 336.000
15, 13, 17, 0, 1, 3, 1, 2, 1, 1, 0.000
15, 13, 18, 0, 2, 3, 1, 1, 1, 9, 176.000
15, 13, 19, 0, 3, 3, 1, 1, 1, 9, 0.000
15, 13, 20, 0, 3, 3, 2, 1, 1, 9, 302.000
15, 13, 21, 0, 2, 2, 1, 1, 1, 9, 778.000
15, 13, 22, 0, 2, 2, 1, 2, 2, 9, 0.000
15, 13, 23, 0, 2, 1, 1, 1, 1, 2, 264.000
15, 13, 24, 0, 2, 3, 1, 2, 2, 2, 0.000
15, 13, 25, 0, 2, 1, 2, 1, 1, 9, 238.000
15, 13, 26, 0, 3, 1, 2, 1, 2, 2, 2207.000
15, 13, 27, 0, 1, 2, 1, 2, 2, 9, 87.000
15, 13, 28, 0, 1, 3, 1, 1, 2, 9, 231.000
15, 13, 29, 0, 1, 2, 1, 1, 1, 9, 137.000
15, 13, 30, 0, 1, 1, 1, 2, 2, 9, 0.000
15, 13, 31, 0, 3, 1, 1, 1, 2, 2, 375.000
15, 13, 32, 0, 2, 3, 2, 1, 2, 9, 213.000
15, 13, 33, 0, 2, 2, 2, 2, 1, 9, 19.000
15, 13, 34, 0, 2, 3, 2, 2, 2, 9, 0.000
15, 13, 35, 0, 3, 2, 2, 1, 1, 9, 239.000
15, 13, 36, 0, 2, 2, 2, 1, 1, 9, 145.000
