vp, block, trial, practice, featureBias, soundBias, direction, startFeature, overlap, response, RT
16, 12, 36, 0, 1, 3, 2, 2, 1, 2, 0.000
16, 13, 1, 0, 3, 3, 2, 1, 2, 1, 12.000
16, 13, 2, 0, 2, 3, 1, 1, 2, 1, 0.000
16, 13, 3, 0, 3, 2, 1, 2, 1, 1, 198.000
16, 13, 4, 0, 1, 3, 2, 2, 1, 2, 80.000
16, 13, 5, 0, 1, 1, 1, 1, 2, 2, 362.000
16, 13, 6, 0, 2, 3, 2, 1, 1, 2, 268.000
16, 13, 7, 0, 3, 2, 1, 1, 2, 1, 0.000
16, 13, 8, 0, 1, 3, 1, 1, 2, 2, 90.000
16, 13, 9, 0, 2, 1, 1, 2, 2, 1, 0.000
16, 13, 10, 0, 3, 1, 1, 2, 2, 1, 228.000
16, 13, 11, 0, 1, 2, 1, 2, 2, 2, 104.000
16, 13, 12, 0, 1, 1, 2, 2, 2, 2, 164.000
16, 13, 13, 0, 2, 2, 2, 2, 2, 1, 108.000
16, 13, 14, 0, 1, 1, 2, 1, 1, 2, 80.000
16, 13, 15, 0, 3, 3, 1, 2, 2, 1, 0.000
16, 13, 16, 0, 3, 3, 2, 2, 1, 1, 284.000
16, 13, 17, 0, 2, 1, 1, 1, 1, 1, 92.000
16, 13, 18, 0, 3, 2, 2, 1, 2, 1, 0.000
16, 13, 19, 0, 1, 2, 2, 1, 1, 2, 278.000
16, 13, 20, 0, 1, 3, 2, 1, 2, 2, 272.000
16, 13, 21, 0, 2, 3, 1, 2, 1, 1, 267.000
16, 13, 22, 0, 2, 3, 2, 2, 1, 1, 1615.000
16, 13, 23, 0, 3, 3, 1, 1, 2, 1, 189.000
16, 13, 24, 0, 3, 1, 1, 1, 2, 1, 273.000
16, 13, 25, 0, 2, 2, 2, 1, 2, 1, 779.000
16, 13, 26, 0, 2, 2, 1, 1, 2, 1, 17.000
16, 13, 27, 0, 3, 2, 2, 2, 2, 1, 31.000
16, 13, 28, 0, 1, 1, 1, 2, 2, 2, 91.000
16, 13, 29, 0, 1, 3, 1, 2, 2, 2, 235.000
16, 13, 30, 0, 2, 1, 2, 2, 1, 1, 109.000
16, 13, 31, 0, 2, 1, 2, 1, 1, 1, 121.000
16, 13, 32, 0, 1, 2, 1, 1, 1, 2, 75.000
16, 13, 33, 0, 3, 1, 2, 1, 2, 1, 69.000
16, 13, 34, 0, 2, 2, 1, 2, 2, 1, 1633.000
16, 13, 35, 0, 3, 1, 2, 2, 2, 1, 75.000
16, 13, 36, 0, 1, 2, 2, 2, 2, 2, 93.000
